Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,FailureType,FailureTypeLabel,RUL
M23877,M,297.3,308.1,1369,52.0,214,0,0,0,0,0,0,NoFailure,1,0
L56198,L,297.3,308.1,1615,35.4,217,1,1,0,0,0,0,TWF,5,0
L56199,L,297.2,308.1,1662,31.3,0,0,0,0,0,0,0,NoFailure,1,100
L56200,L,297.3,308.2,1553,33.5,2,0,0,0,0,0,0,NoFailure,1,98
M23881,M,297.4,308.2,1536,34.6,4,0,0,0,0,0,0,NoFailure,1,96
L56202,L,297.4,308.3,1548,46.6,7,0,0,0,0,0,0,NoFailure,1,93
L56203,L,297.4,308.3,1706,30.9,9,0,0,0,0,0,0,NoFailure,1,91
L56204,L,297.4,308.3,1366,45.5,11,0,0,0,0,0,0,NoFailure,1,89
L56205,L,297.5,308.4,1440,35.9,13,0,0,0,0,0,0,NoFailure,1,87
M23886,M,297.5,308.4,1685,28.1,15,0,0,0,0,0,0,NoFailure,1,85
M23887,M,297.4,308.3,1444,44.0,18,0,0,0,0,0,0,NoFailure,1,82
L56208,L,297.4,308.3,1395,48.7,21,0,0,0,0,0,0,NoFailure,1,79
L56209,L,297.4,308.3,1483,38.8,23,0,0,0,0,0,0,NoFailure,1,77
M23890,M,297.5,308.4,1403,44.3,25,0,0,0,0,0,0,NoFailure,1,75
H38445,H,297.5,308.4,1793,23.9,28,0,0,0,0,0,0,NoFailure,1,72
L56212,L,297.4,308.3,1723,28.8,33,0,0,0,0,0,0,NoFailure,1,67
L56213,L,297.4,308.2,1386,41.0,35,0,0,0,0,0,0,NoFailure,1,65
H38448,H,297.4,308.2,1585,46.2,37,0,0,0,0,0,0,NoFailure,1,63
M23895,M,297.3,308.1,1731,27.7,42,0,0,0,0,0,0,NoFailure,1,58
L56216,L,297.3,308.3,1519,37.7,45,0,0,0,0,0,0,NoFailure,1,55
L56217,L,297.3,308.2,1896,24.4,47,0,0,0,0,0,0,NoFailure,1,53
L56218,L,297.3,308.3,2358,14.9,49,0,0,0,0,0,0,NoFailure,1,51
M23899,M,297.3,308.3,1341,51.9,51,0,0,0,0,0,0,NoFailure,1,49
L56220,L,297.3,308.3,1550,37.0,54,0,0,0,0,0,0,NoFailure,1,46
L56221,L,297.3,308.3,1309,61.5,56,0,0,0,0,0,0,NoFailure,1,44
M23902,M,297.3,308.4,1599,32.9,58,0,0,0,0,0,0,NoFailure,1,42
L56223,L,297.4,308.4,1343,40.0,61,0,0,0,0,0,0,NoFailure,1,39
L56224,L,297.4,308.4,1378,39.9,63,0,0,0,0,0,0,NoFailure,1,37
L56225,L,297.4,308.4,1603,34.6,65,0,0,0,0,0,0,NoFailure,1,35
L56226,L,297.4,308.4,1664,28.1,67,0,0,0,0,0,0,NoFailure,1,33
L56227,L,297.3,308.4,1488,37.4,69,0,0,0,0,0,0,NoFailure,1,31
M23908,M,297.3,308.4,1370,50.5,71,0,0,0,0,0,0,NoFailure,1,29
L56229,L,297.3,308.5,1545,34.3,74,0,0,0,0,0,0,NoFailure,1,26
M23910,M,297.4,308.5,1566,31.4,76,0,0,0,0,0,0,NoFailure,1,24
L56231,L,297.4,308.6,1820,24.6,79,0,0,0,0,0,0,NoFailure,1,21
M23912,M,297.4,308.6,1901,22.1,81,0,0,0,0,0,0,NoFailure,1,19
M23913,M,297.4,308.5,1638,32.2,84,0,0,0,0,0,0,NoFailure,1,16
M23914,M,297.3,308.4,1521,38.2,87,0,0,0,0,0,0,NoFailure,1,13
H38469,H,297.3,308.4,1864,23.1,90,0,0,0,0,0,0,NoFailure,1,10
L56236,L,297.3,308.3,1430,41.9,95,0,0,0,0,0,0,NoFailure,1,5
M23917,M,297.3,308.4,1686,34.5,97,0,0,0,0,0,0,NoFailure,1,3
M23918,M,297.2,308.3,1326,57.2,100,0,0,0,0,0,0,NoFailure,1,0
L56239,L,297.2,308.3,1805,25.6,103,0,0,0,0,0,0,NoFailure,1,0
H38474,H,297.2,308.3,1453,45.8,105,0,0,0,0,0,0,NoFailure,1,0
M23921,M,297.2,308.4,1863,26.0,110,0,0,0,0,0,0,NoFailure,1,0
L56242,L,297.2,308.3,1576,35.3,113,0,0,0,0,0,0,NoFailure,1,0
L56243,L,297.2,308.3,1419,39.7,115,0,0,0,0,0,0,NoFailure,1,0
L56244,L,297.2,308.4,1833,25.2,117,0,0,0,0,0,0,NoFailure,1,0
H38479,H,297.2,308.4,2182,17.3,119,0,0,0,0,0,0,NoFailure,1,0
L56246,L,297.2,308.3,1656,30.3,124,0,0,0,0,0,0,NoFailure,1,0
L56247,L,297.1,308.2,1351,56.6,126,0,0,0,0,0,0,NoFailure,1,0
H38482,H,297.1,308.2,1790,30.3,128,0,0,0,0,0,0,NoFailure,1,0
M23929,M,297.2,308.2,1678,28.1,133,0,0,0,0,0,0,NoFailure,1,0
L56250,L,297.1,308.2,1427,45.2,136,0,0,0,0,0,0,NoFailure,1,0
L56251,L,297.0,308.1,1429,54.0,138,0,0,0,0,0,0,NoFailure,1,0
H38486,H,297.2,308.1,1770,27.2,140,0,0,0,0,0,0,NoFailure,1,0
L56253,L,297.2,308.1,1689,31.2,145,0,0,0,0,0,0,NoFailure,1,0
M23934,M,297.2,308.1,1554,41.3,147,0,0,0,0,0,0,NoFailure,1,0
L56255,L,297.3,308.1,1506,36.0,150,0,0,0,0,0,0,NoFailure,1,0
L56256,L,297.2,308.1,1474,44.3,152,0,0,0,0,0,0,NoFailure,1,0
L56257,L,297.3,308.1,1762,26.1,154,0,0,0,0,0,0,NoFailure,1,0
L56258,L,297.3,308.1,1566,35.7,156,0,0,0,0,0,0,NoFailure,1,0
H38493,H,297.3,308.1,1554,42.4,158,0,0,0,0,0,0,NoFailure,1,0
L56260,L,297.2,308.0,1869,25.4,163,0,0,0,0,0,0,NoFailure,1,0
L56261,L,297.3,308.0,1527,35.1,165,0,0,0,0,0,0,NoFailure,1,0
L56262,L,297.2,307.9,1309,49.6,167,0,0,0,0,0,0,NoFailure,1,0
M23943,M,297.2,307.9,1541,35.7,169,0,0,0,0,0,0,NoFailure,1,0
L56264,L,297.2,307.9,1326,75.4,172,1,0,0,1,1,0,PWF,3,0
H38499,H,297.1,307.9,1365,54.0,174,0,0,0,0,0,0,NoFailure,1,0
L56266,L,297.1,307.8,1428,43.7,179,0,0,0,0,0,0,NoFailure,1,0
L56267,L,297.1,307.8,1681,27.6,181,0,0,0,0,0,0,NoFailure,1,0
M23948,M,297.1,307.9,1662,26.9,183,0,0,0,0,0,0,NoFailure,1,0
L56269,L,297.2,307.9,1989,20.3,186,0,0,0,0,0,0,NoFailure,1,0
M23950,M,297.2,307.9,1747,29.0,188,0,0,0,0,0,0,NoFailure,1,0
M23951,M,297.2,308.0,1765,31.1,191,0,0,0,0,0,0,NoFailure,1,0
L56272,L,297.3,308.1,1568,34.4,194,0,0,0,0,0,0,NoFailure,1,0
M23953,M,297.3,308.1,1709,30.6,196,0,0,0,0,0,0,NoFailure,1,0
M23954,M,297.3,308.1,1370,58.8,199,0,0,0,0,0,0,NoFailure,1,0
L56275,L,297.3,308.1,1458,45.7,202,0,0,0,0,0,0,NoFailure,1,0
L56276,L,297.2,308.1,1712,30.9,204,0,0,0,0,0,0,NoFailure,1,0
L56277,L,297.3,308.1,1642,36.9,206,0,0,0,0,0,0,NoFailure,1,0
L56278,L,297.3,308.1,1468,49.8,0,0,0,0,0,0,0,NoFailure,1,100
H38513,H,297.3,308.1,1477,52.3,2,0,0,0,0,0,0,NoFailure,1,98
L56280,L,297.3,308.2,1446,53.5,7,0,0,0,0,0,0,NoFailure,1,93
H38515,H,297.3,308.2,1653,31.4,9,0,0,0,0,0,0,NoFailure,1,91
L56282,L,297.3,308.3,1494,38.2,14,0,0,0,0,0,0,NoFailure,1,86
L56283,L,297.3,308.2,1490,41.0,16,0,0,0,0,0,0,NoFailure,1,84
M23964,M,297.4,308.3,1550,47.8,18,0,0,0,0,0,0,NoFailure,1,82
M23965,M,297.3,308.2,1677,34.9,21,0,0,0,0,0,0,NoFailure,1,79
L56286,L,297.4,308.3,1854,21.8,24,0,0,0,0,0,0,NoFailure,1,76
M23967,M,297.5,308.5,1662,30.3,26,0,0,0,0,0,0,NoFailure,1,74
M23968,M,297.5,308.6,1440,38.8,29,0,0,0,0,0,0,NoFailure,1,71
L56289,L,297.5,308.6,1513,39.7,32,0,0,0,0,0,0,NoFailure,1,68
M23970,M,297.6,308.6,1389,49.0,34,0,0,0,0,0,0,NoFailure,1,66
L56291,L,297.6,308.6,1351,51.0,37,0,0,0,0,0,0,NoFailure,1,63
M23972,M,297.6,308.6,1482,38.3,39,0,0,0,0,0,0,NoFailure,1,61
L56293,L,297.6,308.6,1744,28.5,42,0,0,0,0,0,0,NoFailure,1,58
L56294,L,297.6,308.7,1476,39.0,44,0,0,0,0,0,0,NoFailure,1,56
M23975,M,297.6,308.6,1444,48.2,46,0,0,0,0,0,0,NoFailure,1,54
H38530,H,297.6,308.7,1659,32.1,49,0,0,0,0,0,0,NoFailure,1,51
M23977,M,297.6,308.7,1475,46.6,54,0,0,0,0,0,0,NoFailure,1,46
L56298,L,297.6,308.6,1526,42.1,57,0,0,0,0,0,0,NoFailure,1,43
M23979,M,297.4,308.4,1675,29.5,59,0,0,0,0,0,0,NoFailure,1,41
L56300,L,297.4,308.4,1525,38.7,62,0,0,0,0,0,0,NoFailure,1,38
L56301,L,297.3,308.3,1396,45.9,64,0,0,0,0,0,0,NoFailure,1,36
L56302,L,297.4,308.4,1580,41.2,66,0,0,0,0,0,0,NoFailure,1,34
L56303,L,297.4,308.5,1462,42.8,68,0,0,0,0,0,0,NoFailure,1,32
L56304,L,297.4,308.4,1426,50.4,70,0,0,0,0,0,0,NoFailure,1,30
L56305,L,297.4,308.5,1569,34.2,72,0,0,0,0,0,0,NoFailure,1,28
L56306,L,297.4,308.5,1477,40.7,74,0,0,0,0,0,0,NoFailure,1,26
L56307,L,297.4,308.5,1761,27.2,76,0,0,0,0,0,0,NoFailure,1,24
M23988,M,297.5,308.6,1486,45.9,78,0,0,0,0,0,0,NoFailure,1,22
L56309,L,297.6,308.6,1664,30.1,81,0,0,0,0,0,0,NoFailure,1,19
L56310,L,297.6,308.6,1576,32.7,83,0,0,0,0,0,0,NoFailure,1,17
H38545,H,297.6,308.6,1463,46.7,85,0,0,0,0,0,0,NoFailure,1,15
M23992,M,297.6,308.6,1585,42.0,90,0,0,0,0,0,0,NoFailure,1,10
L56313,L,297.7,308.7,1479,45.7,93,0,0,0,0,0,0,NoFailure,1,7
L56314,L,297.7,308.7,1449,40.2,95,0,0,0,0,0,0,NoFailure,1,5
H38549,H,297.7,308.8,1404,50.3,97,0,0,0,0,0,0,NoFailure,1,3
L56316,L,297.7,308.7,1694,29.1,102,0,0,0,0,0,0,NoFailure,1,0
L56317,L,297.7,308.7,1731,28.4,104,0,0,0,0,0,0,NoFailure,1,0
L56318,L,297.6,308.6,1522,37.0,106,0,0,0,0,0,0,NoFailure,1,0
L56319,L,297.5,308.5,1536,36.9,108,0,0,0,0,0,0,NoFailure,1,0
L56320,L,297.5,308.5,1373,39.9,110,0,0,0,0,0,0,NoFailure,1,0
L56321,L,297.5,308.5,1597,36.4,112,0,0,0,0,0,0,NoFailure,1,0
L56322,L,297.6,308.5,1678,34.2,114,0,0,0,0,0,0,NoFailure,1,0
L56323,L,297.6,308.5,1452,42.6,116,0,0,0,0,0,0,NoFailure,1,0
M24004,M,297.5,308.5,1447,41.6,118,0,0,0,0,0,0,NoFailure,1,0
L56325,L,297.6,308.5,1574,37.1,121,0,0,0,0,0,0,NoFailure,1,0
L56326,L,297.6,308.6,1528,40.0,123,0,0,0,0,0,0,NoFailure,1,0
L56327,L,297.7,308.7,1688,27.2,125,0,0,0,0,0,0,NoFailure,1,0
L56328,L,297.6,308.6,1393,40.4,127,0,0,0,0,0,0,NoFailure,1,0
M24009,M,297.5,308.6,1429,50.5,129,0,0,0,0,0,0,NoFailure,1,0
M24010,M,297.5,308.6,1347,57.0,132,0,0,0,0,0,0,NoFailure,1,0
L56331,L,297.6,308.6,1553,40.5,135,0,0,0,0,0,0,NoFailure,1,0
L56332,L,297.5,308.6,1260,53.6,137,0,0,0,0,0,0,NoFailure,1,0
L56333,L,297.5,308.6,1546,33.8,139,0,0,0,0,0,0,NoFailure,1,0
L56334,L,297.5,308.6,1596,36.0,141,0,0,0,0,0,0,NoFailure,1,0
L56335,L,297.5,308.5,1340,57.4,143,0,0,0,0,0,0,NoFailure,1,0
M24016,M,297.5,308.4,1369,54.8,145,0,0,0,0,0,0,NoFailure,1,0
L56337,L,297.5,308.5,1462,52.3,148,0,0,0,0,0,0,NoFailure,1,0
H38572,H,297.4,308.4,1487,46.2,150,0,0,0,0,0,0,NoFailure,1,0
M24019,M,297.5,308.6,1510,35.5,155,0,0,0,0,0,0,NoFailure,1,0
H38574,H,297.5,308.5,1671,28.0,158,0,0,0,0,0,0,NoFailure,1,0
M24021,M,297.5,308.5,1612,30.0,163,0,0,0,0,0,0,NoFailure,1,0
M24022,M,297.6,308.6,1509,39.7,166,0,0,0,0,0,0,NoFailure,1,0
L56343,L,297.6,308.6,1415,47.3,169,0,0,0,0,0,0,NoFailure,1,0
L56344,L,297.6,308.6,2384,14.4,171,0,0,0,0,0,0,NoFailure,1,0
L56345,L,297.6,308.6,1326,62.4,173,0,0,0,0,0,0,NoFailure,1,0
M24026,M,297.6,308.6,1390,53.4,175,0,0,0,0,0,0,NoFailure,1,0
M24027,M,297.6,308.7,1392,41.2,178,0,0,0,0,0,0,NoFailure,1,0
H38582,H,297.6,308.8,1385,44.4,181,0,0,0,0,0,0,NoFailure,1,0
L56349,L,297.7,308.8,1896,24.5,186,0,0,0,0,0,0,NoFailure,1,0
L56350,L,297.7,308.7,1474,46.8,188,0,0,0,0,0,0,NoFailure,1,0
M24031,M,297.7,308.8,1388,45.6,190,0,0,0,0,0,0,NoFailure,1,0
L56352,L,297.7,308.9,1715,27.2,193,0,0,0,0,0,0,NoFailure,1,0
H38587,H,297.8,308.9,1650,32.2,195,0,0,0,0,0,0,NoFailure,1,0
L56354,L,297.8,308.9,1871,25.6,200,1,1,0,0,0,0,TWF,5,0
L56355,L,297.8,309.0,1403,64.2,0,1,0,0,1,0,0,PWF,3,100
L56356,L,297.8,308.9,1518,40.4,2,0,0,0,0,0,0,NoFailure,1,98
L56357,L,297.9,309.1,1504,43.0,4,0,0,0,0,0,0,NoFailure,1,96
L56358,L,297.8,309.0,1340,56.9,6,0,0,0,0,0,0,NoFailure,1,94
H38593,H,297.9,309.1,1435,44.7,8,0,0,0,0,0,0,NoFailure,1,92
L56360,L,297.9,309.1,1507,36.9,13,0,0,0,0,0,0,NoFailure,1,87
L56361,L,297.9,309.1,1521,36.1,15,0,0,0,0,0,0,NoFailure,1,85
M24042,M,297.8,309.0,1576,45.0,17,0,0,0,0,0,0,NoFailure,1,83
L56363,L,297.9,309.1,1543,36.6,20,0,0,0,0,0,0,NoFailure,1,80
L56364,L,298.0,309.2,1665,36.6,22,0,0,0,0,0,0,NoFailure,1,78
L56365,L,297.9,309.1,1442,50.3,24,0,0,0,0,0,0,NoFailure,1,76
L56366,L,297.9,309.0,1629,29.0,26,0,0,0,0,0,0,NoFailure,1,74
L56367,L,297.9,309.0,1379,47.3,28,0,0,0,0,0,0,NoFailure,1,72
L56368,L,297.9,309.0,1502,40.2,30,0,0,0,0,0,0,NoFailure,1,70
L56369,L,297.9,309.1,1595,32.0,32,0,0,0,0,0,0,NoFailure,1,68
M24050,M,298.0,309.0,1439,38.5,34,0,0,0,0,0,0,NoFailure,1,66
M24051,M,297.9,309.0,1970,21.6,37,0,0,0,0,0,0,NoFailure,1,63
L56372,L,297.9,309.0,1562,35.8,40,0,0,0,0,0,0,NoFailure,1,60
M24053,M,297.9,309.0,1530,40.9,42,0,0,0,0,0,0,NoFailure,1,58
L56374,L,297.9,308.9,1393,40.6,45,0,0,0,0,0,0,NoFailure,1,55
L56375,L,297.9,309.0,1532,37.6,47,0,0,0,0,0,0,NoFailure,1,53
L56376,L,298.0,308.9,1607,37.7,49,0,0,0,0,0,0,NoFailure,1,51
M24057,M,297.9,308.8,1469,49.0,51,0,0,0,0,0,0,NoFailure,1,49
M24058,M,297.9,308.8,1538,37.6,54,0,0,0,0,0,0,NoFailure,1,46
L56379,L,297.9,308.8,1613,31.4,57,0,0,0,0,0,0,NoFailure,1,43
M24060,M,297.9,308.8,1602,32.1,59,0,0,0,0,0,0,NoFailure,1,41
L56381,L,297.8,308.7,1404,44.2,62,0,0,0,0,0,0,NoFailure,1,38
L56382,L,297.8,308.8,1548,36.9,64,0,0,0,0,0,0,NoFailure,1,36
L56383,L,297.8,308.8,1559,35.2,66,0,0,0,0,0,0,NoFailure,1,34
L56384,L,297.8,308.8,1621,36.1,68,0,0,0,0,0,0,NoFailure,1,32
L56385,L,297.8,308.8,1579,32.9,70,0,0,0,0,0,0,NoFailure,1,30
M24066,M,297.9,308.9,1547,44.0,72,0,0,0,0,0,0,NoFailure,1,28
L56387,L,297.9,308.8,1386,48.6,75,0,0,0,0,0,0,NoFailure,1,25
L56388,L,298.0,308.9,1406,40.9,77,0,0,0,0,0,0,NoFailure,1,23
M24069,M,298.0,309.0,1393,55.9,79,0,0,0,0,0,0,NoFailure,1,21
M24070,M,297.9,309.0,2456,13.9,82,0,0,0,0,0,0,NoFailure,1,18
M24071,M,298.0,309.0,1409,49.1,85,0,0,0,0,0,0,NoFailure,1,15
L56392,L,298.0,308.9,1390,53.9,88,0,0,0,0,0,0,NoFailure,1,12
L56393,L,298.0,309.0,1679,32.4,90,0,0,0,0,0,0,NoFailure,1,10
L56394,L,298.0,308.9,1508,37.1,92,0,0,0,0,0,0,NoFailure,1,8
L56395,L,297.9,308.8,1681,31.7,94,0,0,0,0,0,0,NoFailure,1,6
H38630,H,297.7,308.8,1469,43.7,96,0,0,0,0,0,0,NoFailure,1,4
L56397,L,297.8,308.8,1421,49.6,101,0,0,0,0,0,0,NoFailure,1,0
L56398,L,297.7,308.8,1354,50.2,103,0,0,0,0,0,0,NoFailure,1,0
M24079,M,297.7,308.8,1350,57.0,105,0,0,0,0,0,0,NoFailure,1,0
L56400,L,297.8,308.9,1282,58.1,108,0,0,0,0,0,0,NoFailure,1,0
M24081,M,297.8,309.0,1675,30.0,110,0,0,0,0,0,0,NoFailure,1,0
M24082,M,297.9,309.0,1525,38.5,113,0,0,0,0,0,0,NoFailure,1,0
L56403,L,297.9,309.0,1382,43.9,116,0,0,0,0,0,0,NoFailure,1,0
L56404,L,297.9,309.0,1450,46.8,118,0,0,0,0,0,0,NoFailure,1,0
L56405,L,298.0,309.1,1820,23.6,120,0,0,0,0,0,0,NoFailure,1,0
L56406,L,298.0,309.1,1822,23.5,122,0,0,0,0,0,0,NoFailure,1,0
L56407,L,298.0,309.1,1473,44.3,124,0,0,0,0,0,0,NoFailure,1,0
M24088,M,298.1,309.1,1572,37.5,126,0,0,0,0,0,0,NoFailure,1,0
M24089,M,298.1,309.0,2042,17.8,129,0,0,0,0,0,0,NoFailure,1,0
L56410,L,298.2,309.2,1922,22.6,132,0,0,0,0,0,0,NoFailure,1,0
L56411,L,298.2,309.1,1539,36.5,134,0,0,0,0,0,0,NoFailure,1,0
L56412,L,298.2,309.1,1350,52.0,136,0,0,0,0,0,0,NoFailure,1,0
L56413,L,298.3,309.1,1403,45.1,138,0,0,0,0,0,0,NoFailure,1,0
L56414,L,298.3,309.1,1904,20.3,140,0,0,0,0,0,0,NoFailure,1,0
M24095,M,298.2,308.9,1592,35.2,142,0,0,0,0,0,0,NoFailure,1,0
L56416,L,298.1,308.7,1556,31.6,145,0,0,0,0,0,0,NoFailure,1,0
M24097,M,298.1,308.8,1811,25.4,147,0,0,0,0,0,0,NoFailure,1,0
M24098,M,298.2,308.8,1456,41.2,150,0,0,0,0,0,0,NoFailure,1,0
H38653,H,298.2,308.8,1436,51.9,153,0,0,0,0,0,0,NoFailure,1,0
M24100,M,298.1,308.7,1362,49.6,158,0,0,0,0,0,0,NoFailure,1,0
L56421,L,298.1,308.7,1683,29.1,161,0,0,0,0,0,0,NoFailure,1,0
M24102,M,298.2,308.7,1269,60.9,163,0,0,0,0,0,0,NoFailure,1,0
L56423,L,298.3,308.8,1454,49.0,166,0,0,0,0,0,0,NoFailure,1,0
L56424,L,298.3,308.8,1767,27.3,168,0,0,0,0,0,0,NoFailure,1,0
L56425,L,298.3,308.9,1708,27.3,170,0,0,0,0,0,0,NoFailure,1,0
L56426,L,298.3,308.9,1862,27.0,172,0,0,0,0,0,0,NoFailure,1,0
L56427,L,298.3,308.9,1695,30.7,174,0,0,0,0,0,0,NoFailure,1,0
M24108,M,298.3,309.1,1488,40.6,176,0,0,0,0,0,0,NoFailure,1,0
L56429,L,298.3,309.0,1657,32.2,179,0,0,0,0,0,0,NoFailure,1,0
H38664,H,298.3,309.0,1823,25.9,181,0,0,0,0,0,0,NoFailure,1,0
M24111,M,298.2,309.1,1651,28.8,186,0,0,0,0,0,0,NoFailure,1,0
M24112,M,298.1,309.0,1533,36.1,189,0,0,0,0,0,0,NoFailure,1,0
M24113,M,298.2,309.0,1508,40.5,192,0,0,0,0,0,0,NoFailure,1,0
L56434,L,298.3,309.1,1616,31.1,195,0,0,0,0,0,0,NoFailure,1,0
L56435,L,298.2,309.0,1651,31.5,197,0,0,0,0,0,0,NoFailure,1,0
L56436,L,298.2,309.1,1569,35.2,199,0,0,0,0,0,0,NoFailure,1,0
M24117,M,298.3,309.1,1296,58.7,201,0,0,0,0,0,0,NoFailure,1,0
H38672,H,298.3,309.0,1379,43.2,0,0,0,0,0,0,0,NoFailure,1,100
M24119,M,298.2,309.0,1694,28.0,5,0,0,0,0,0,0,NoFailure,1,95
L56440,L,298.2,309.0,1377,57.8,8,0,0,0,0,0,0,NoFailure,1,92
H38675,H,298.3,309.0,1470,38.4,10,0,0,0,0,0,0,NoFailure,1,90
M24122,M,298.3,309.1,1404,47.0,15,0,0,0,0,0,0,NoFailure,1,85
L56443,L,298.3,309.1,1593,40.1,18,0,0,0,0,0,0,NoFailure,1,82
M24124,M,298.3,309.0,1526,36.9,20,0,0,0,0,0,0,NoFailure,1,80
M24125,M,298.3,308.9,1390,49.7,23,0,0,0,0,0,0,NoFailure,1,77
L56446,L,298.2,308.9,1737,25.5,26,0,0,0,0,0,0,NoFailure,1,74
L56447,L,298.2,308.8,1362,57.3,28,0,0,0,0,0,0,NoFailure,1,72
L56448,L,298.2,308.8,1666,31.5,30,0,0,0,0,0,0,NoFailure,1,70
L56449,L,298.2,308.8,1354,60.9,32,0,0,0,0,0,0,NoFailure,1,68
L56450,L,298.2,308.8,1302,60.4,34,0,0,0,0,0,0,NoFailure,1,66
L56451,L,298.2,308.7,1991,20.5,36,0,0,0,0,0,0,NoFailure,1,64
L56452,L,298.2,308.6,1353,54.1,38,0,0,0,0,0,0,NoFailure,1,62
H38687,H,298.2,308.7,1520,35.7,40,0,0,0,0,0,0,NoFailure,1,60
L56454,L,298.2,308.7,1428,54.9,45,0,0,0,0,0,0,NoFailure,1,55
L56455,L,298.2,308.7,1605,29.4,47,0,0,0,0,0,0,NoFailure,1,53
L56456,L,298.1,308.7,1691,30.3,49,0,0,0,0,0,0,NoFailure,1,51
L56457,L,298.2,308.7,1447,48.4,51,0,0,0,0,0,0,NoFailure,1,49
H38692,H,298.2,308.8,1606,39.9,53,0,0,0,0,0,0,NoFailure,1,47
M24139,M,298.2,308.8,1645,28.2,58,0,0,0,0,0,0,NoFailure,1,42
H38694,H,298.2,308.8,1470,43.3,61,0,0,0,0,0,0,NoFailure,1,39
L56461,L,298.2,308.9,1336,45.0,66,0,0,0,0,0,0,NoFailure,1,34
M24142,M,298.2,308.9,1414,44.3,68,0,0,0,0,0,0,NoFailure,1,32
M24143,M,298.3,309.0,1802,27.5,71,0,0,0,0,0,0,NoFailure,1,29
L56464,L,298.2,308.9,1683,31.7,74,0,0,0,0,0,0,NoFailure,1,26
M24145,M,298.2,309.0,1410,47.6,76,0,0,0,0,0,0,NoFailure,1,24
L56466,L,298.2,308.9,1605,32.0,79,0,0,0,0,0,0,NoFailure,1,21
L56467,L,298.2,308.9,1709,28.1,81,0,0,0,0,0,0,NoFailure,1,19
L56468,L,298.2,308.9,1444,53.1,83,0,0,0,0,0,0,NoFailure,1,17
L56469,L,298.2,308.9,1367,45.0,85,0,0,0,0,0,0,NoFailure,1,15
L56470,L,298.2,309.0,1418,44.2,87,0,0,0,0,0,0,NoFailure,1,13
L56471,L,298.2,309.0,1353,57.8,89,0,0,0,0,0,0,NoFailure,1,11
L56472,L,298.2,309.0,1643,34.1,91,0,0,0,0,0,0,NoFailure,1,9
L56473,L,298.3,309.1,1437,38.0,93,0,0,0,0,0,0,NoFailure,1,7
L56474,L,298.1,309.0,1437,36.2,95,0,0,0,0,0,0,NoFailure,1,5
M24155,M,298.2,309.0,1413,47.9,97,0,0,0,0,0,0,NoFailure,1,3
H38710,H,298.2,309.0,1524,39.1,100,0,0,0,0,0,0,NoFailure,1,0
M24157,M,298.1,308.9,1479,43.4,105,0,0,0,0,0,0,NoFailure,1,0
L56478,L,298.1,308.9,1313,50.6,108,0,0,0,0,0,0,NoFailure,1,0
M24159,M,298.1,308.9,1335,50.4,110,0,0,0,0,0,0,NoFailure,1,0
L56480,L,298.1,308.9,1367,41.9,113,0,0,0,0,0,0,NoFailure,1,0
M24161,M,298.1,308.9,1459,50.3,115,0,0,0,0,0,0,NoFailure,1,0
M24162,M,298.1,308.9,1804,25.1,118,0,0,0,0,0,0,NoFailure,1,0
L56483,L,298.2,309.0,1491,38.3,121,0,0,0,0,0,0,NoFailure,1,0
L56484,L,298.3,309.1,1537,43.0,123,0,0,0,0,0,0,NoFailure,1,0
H38719,H,298.3,309.1,1646,30.2,125,0,0,0,0,0,0,NoFailure,1,0
M24166,M,298.3,309.2,1783,28.3,130,0,0,0,0,0,0,NoFailure,1,0
L56487,L,298.3,309.1,1395,49.8,133,0,0,0,0,0,0,NoFailure,1,0
L56488,L,298.4,309.1,1423,48.0,135,0,0,0,0,0,0,NoFailure,1,0
L56489,L,298.3,309.2,1562,37.6,137,0,0,0,0,0,0,NoFailure,1,0
L56490,L,298.4,309.3,1549,40.8,139,0,0,0,0,0,0,NoFailure,1,0
L56491,L,298.4,309.4,1540,43.2,141,0,0,0,0,0,0,NoFailure,1,0
H38726,H,298.5,309.4,1573,33.6,143,0,0,0,0,0,0,NoFailure,1,0
L56493,L,298.5,309.4,1418,45.1,148,0,0,0,0,0,0,NoFailure,1,0
M24174,M,298.5,309.4,1565,33.7,150,0,0,0,0,0,0,NoFailure,1,0
L56495,L,298.5,309.5,1569,41.0,153,0,0,0,0,0,0,NoFailure,1,0
H38730,H,298.5,309.4,1417,41.2,155,0,0,0,0,0,0,NoFailure,1,0
L56497,L,298.5,309.5,1480,38.1,160,0,0,0,0,0,0,NoFailure,1,0
L56498,L,298.5,309.4,1364,44.5,162,0,0,0,0,0,0,NoFailure,1,0
L56499,L,298.5,309.4,1911,21.5,164,0,0,0,0,0,0,NoFailure,1,0
L56500,L,298.4,309.3,1409,43.1,166,0,0,0,0,0,0,NoFailure,1,0
L56501,L,298.4,309.2,1335,53.5,168,0,0,0,0,0,0,NoFailure,1,0
M24182,M,298.5,309.3,1512,38.1,170,0,0,0,0,0,0,NoFailure,1,0
L56503,L,298.6,309.4,1447,40.2,173,0,0,0,0,0,0,NoFailure,1,0
L56504,L,298.6,309.3,1537,37.6,175,0,0,0,0,0,0,NoFailure,1,0
M24185,M,298.6,309.3,1510,40.8,177,0,0,0,0,0,0,NoFailure,1,0
